src_tc_id,best_ref_tc_id,best_similarity,src_embedding_text,best_ref_embedding_text
TC-USER-001,TC-LoginActivity-003,0.8564882278442383,"source: design test case id: tc-user-001 title: validate utente (user) registration with valid data module: user management source files or pages: 1 covered methods: preconditions: - system is running. - no existing user with the same email. test data: - nome: ""mario"" - cognome: ""rossi"" - email: ""mario.rossi@example.com"" - password: ""securepass123!"" - isvenditore: false - immagine: ""profile.jpg"" test steps: 1. navigate to user registration page. 2. enter valid data as per test data. 3. submit the form. expected result: - user account is created successfully. - `getnome()` returns ""mario"", `getcognome()` returns ""rossi"", `getemail()` returns ""mario.rossi@example.com"", and `isvenditore()` returns `false`. unit: project:","source: code test case id: tc-loginactivity-003 title: register new user module: loginactivity source files or pages: [""app/src/main/java/com/ecolution/ecofood/loginactivity.java""] covered methods: [""loginuser""] preconditions: [""user has not registered yet""] test data: [""valid email and password""] test steps: [""click the register button"", ""enter valid email and password in the ui"", ""click the register button""] expected result: [""user is successfully registered"", ""user is navigated to the registeractivity""] unit: ecolution_06 project: code_file23"
TC-USER-002,TC-LoginActivity-004,0.8695763349533081,"source: design test case id: tc-user-002 title: validate utente registration with invalid email format module: user management source files or pages: 1 covered methods: preconditions: - system is running. test data: - nome: ""luigi"" - cognome: ""bianchi"" - email: ""invalid-email"" (missing @ and domain) - password: ""pass123"" - isvenditore: true test steps: 1. navigate to user registration page. 2. enter invalid email format. 3. submit the form. expected result: - system rejects registration. - error message: ""invalid email format."" unit: project:","source: code test case id: tc-loginactivity-004 title: login with invalid email module: loginactivity source files or pages: [""app/src/main/java/com/ecolution/ecofood/loginactivity.java""] covered methods: [""loginuser""] preconditions: [""user has invalid email""] test data: [""invalid email""] test steps: [""enter invalid email in the ui"", ""click the login button""] expected result: [""user is not logged in"", ""error message is displayed""] unit: app_01 project: code_file23"
TC-USER-003,TC-UserModel-007,0.8615727424621582,"source: design test case id: tc-user-003 title: validate utente registration with duplicate email module: user management source files or pages: 1 covered methods: preconditions: - system has a pre-existing user with email ""test@example.com"". test data: - nome: ""test"" - cognome: ""user"" - email: ""test@example.com"" (duplicate) - password: ""pass123"" - isvenditore: false test steps: 1. navigate to user registration page. 2. enter duplicate email. 3. submit the form. expected result: - system rejects registration. - error message: ""email already in use."" unit: project:","source: code test case id: tc-usermodel-007 title: usermodel setemail test module: usermodel source files or pages: [""app/src/main/java/com/ecolution/ecofood/model/usermodel.java""] covered methods: [""setemail""] preconditions: [""usermodel object is created""] test data: [""email = 'johndoe@example.com'""] test steps: [""set email to 'johndoe@example.com'""] expected result: [""email is set to 'johndoe@example.com'""] unit: app_01 project: code_file23"
TC-CLIENTE-001,TC-CustomerModel-004,0.8633899688720703,"source: design test case id: tc-cliente-001 title: validate cliente notification type assignment module: client notifications source files or pages: 1, 5, 6 covered methods: preconditions: - a valid utente is registered as a cliente. test data: - notifica: ""promotion"" (enum value) test steps: 1. log in as a registered cliente. 2. navigate to notification settings. 3. set notification type to ""promotion"". 4. save settings. expected result: - `getnotifica()` returns ""promotion"". - notification preferences are updated in the system. unit: project:","source: code test case id: tc-customermodel-004 title: setnotification method with valid argument module: customermodel source files or pages: [""app/src/main/java/com/ecolution/ecofood/model/customermodel.java""] covered methods: [""setnotification""] preconditions: [""valid notificationtype argument passed to setnotification""] test data: [""valid notificationtype value""] test steps: [""call setnotification with a valid notificationtype value""] expected result: [""the notification field should be updated with the specified value""] unit: app_01 project: code_file23"
TC-CLIENTE-002,TC-ManageNotificationActivity-004,0.8932156562805176,"source: design test case id: tc-cliente-002 title: validate cliente notification toggle (push/in-app) module: client notifications source files or pages: 5, 6 covered methods: preconditions: - a valid cliente is logged in. test data: test steps: 1. navigate to notification management screen. 2. toggle ""push notification"" to on. 3. toggle ""in app notification"" to off. 4. save changes. expected result: - push notifications are enabled for the user. - in-app notifications are disabled for the user. - system sends a confirmation message: ""notification settings updated."" unit: project:","source: code test case id: tc-managenotificationactivity-004 title: test case 4: verify that the push notification switch is updated correctly when the user clicks on it module: managenotificationactivity source files or pages: [""app/src/main/java/com/ecolution/ecofood/profile/managenotification/managenotificationactivity.java""] covered methods: [""pushnotificationswitchclicked""] preconditions: [""the user is logged in and has a valid user model""] test data: [""a list of notification settings""] test steps: [""the user navigates to the manage notification screen"", ""the user clicks on the push notification switch"", ""the push notification switch is updated correctly""] expected result: [""the push notification switch is updated correctly and the user can interact with it""] unit: profile_14 project: code_file23"
TC-SEGNALAZIONE-001,TC-NotificationModel-004,0.8427848815917969,"source: design test case id: tc-segnalazione-001 title: create valid segnalazione (report) for a venditore module: report management source files or pages: 1 covered methods: preconditions: - a cliente and a venditore are registered. - the cliente is logged in. test data: - titolo: ""product quality issue"" - descrizione: ""the product is damaged upon delivery."" - cliente: logged-in cliente - venditore: target venditore test steps: 1. log in as cliente. 2. navigate to ""report a problem"" section. 3. select the venditore associated with the product. 4. enter titolo and descrizione. 5. submit the report. expected result: - segnalazione is created successfully. - `gettitolo()` returns ""product quality issue"". - `getdescrizione()` returns the entered text. - venditore receives a notification: ""new report submitted."" unit: project:","source: code test case id: tc-notificationmodel-004 title: getdescrizione returns the correct value module: notificationmodel source files or pages: [""app/src/main/java/com/ecolution/ecofood/profile/notificationmodel.java""] covered methods: [""getdescrizione""] preconditions: [""the notificationmodel instance has been created with a valid descrizione value""] test data: [""descrizione = 'test description'""] test steps: [""call getdescrizione on the notificationmodel instance"", ""verify that the returned value is the same as the one passed to the constructor""] expected result: [""the returned value is the same as the one passed to the constructor""] unit: ecofood_03 project: code_file23"
TC-SEGNALAZIONE-002,TC-NotificationModel-007,0.8253916501998901,"source: design test case id: tc-segnalazione-002 title: create segnalazione with empty titolo module: report management source files or pages: 1 covered methods: preconditions: - a cliente is logged in. test data: - titolo: """" (empty) - descrizione: ""product issue."" - cliente: logged-in cliente - venditore: target venditore test steps: 1. log in as cliente. 2. navigate to ""report a problem"" section. 3. leave titolo empty. 4. enter descrizione. 5. submit the report. expected result: - system rejects the report. - error message: ""titolo is required."" unit: project:","source: code test case id: tc-notificationmodel-007 title: setdescrizione sets the correct value module: notificationmodel source files or pages: [""app/src/main/java/com/ecolution/ecofood/profile/notificationmodel.java""] covered methods: [""setdescrizione""] preconditions: [""the notificationmodel instance has been created with a valid descrizione value""] test data: [""descrizione = 'test description'""] test steps: [""call setdescrizione on the notificationmodel instance with a new value"", ""verify that the descrizione property has been updated to the new value""] expected result: [""the descrizione property has been updated to the new value""] unit: profile_14 project: code_file23"
TC-RECENSIONE-001,TC-NotificationModel-004,0.8091386556625366,"source: design test case id: tc-recensione-001 title: create valid recensione (review) for a venditore module: review management source files or pages: 1 covered methods: preconditions: - a cliente and a venditore are registered. - the cliente is logged in. test data: - titolo: ""great service"" - descrizione: ""fast delivery and friendly staff."" - voto: 5 (valid range: 1-5) - cliente: logged-in cliente - venditore: target venditore test steps: 1. log in as cliente. 2. navigate to ""write a review"" section. 3. select the venditore’s product. 4. enter titolo, descrizione, and voto. 5. submit the review. expected result: - recensione is created successfully. - `getvoto()` returns 5. - venditore receives a notification: ""new review submitted."" unit: project:","source: code test case id: tc-notificationmodel-004 title: getdescrizione returns the correct value module: notificationmodel source files or pages: [""app/src/main/java/com/ecolution/ecofood/profile/notificationmodel.java""] covered methods: [""getdescrizione""] preconditions: [""the notificationmodel instance has been created with a valid descrizione value""] test data: [""descrizione = 'test description'""] test steps: [""call getdescrizione on the notificationmodel instance"", ""verify that the returned value is the same as the one passed to the constructor""] expected result: [""the returned value is the same as the one passed to the constructor""] unit: ecofood_03 project: code_file23"
TC-RECENSIONE-002,TC-NotificationModel-004,0.7925007939338684,"source: design test case id: tc-recensione-002 title: create recensione with invalid voto (out of range) module: review management source files or pages: 1 covered methods: preconditions: - a cliente is logged in. test data: - titolo: ""poor quality"" - descrizione: ""product broke after 2 days."" - voto: 6 (invalid, max allowed: 5) - cliente: logged-in cliente - venditore: target venditore test steps: 1. log in as cliente. 2. navigate to ""write a review"" section. 3. enter titolo, descrizione, and voto=6. 4. submit the review. expected result: - system rejects the review. - error message: ""voto must be between 1 and 5."" unit: project:","source: code test case id: tc-notificationmodel-004 title: getdescrizione returns the correct value module: notificationmodel source files or pages: [""app/src/main/java/com/ecolution/ecofood/profile/notificationmodel.java""] covered methods: [""getdescrizione""] preconditions: [""the notificationmodel instance has been created with a valid descrizione value""] test data: [""descrizione = 'test description'""] test steps: [""call getdescrizione on the notificationmodel instance"", ""verify that the returned value is the same as the one passed to the constructor""] expected result: [""the returned value is the same as the one passed to the constructor""] unit: ecofood_03 project: code_file23"
TC-PRODOTTO-001,TC-ProductListActivity-001,0.8243716955184937,"source: design test case id: tc-prodotto-001 title: add valid prodotto (product) as venditore module: product management source files or pages: 1, 4 covered methods: preconditions: - a venditore is logged in. test data: - nome: ""organic apples"" - categoria: ""fruits"" - prezzo: 2.99 - descrizione: ""freshly harvested organic apples."" - scadenza: ""2024-12-31"" (valid future date) test steps: 1. log in as venditore. 2. click on ""+"" button to add a product. 3. fill all fields with valid data. 4. click ""aggiungi"" (add). expected result: - prodotto is added successfully. - `getnome()` returns ""organic apples"". - `getprezzo()` returns 2.99. - product appears in the venditore’s inventory. unit: project:","source: code test case id: tc-productlistactivity-001 title: test case 1: verify that the app can add a new item to the database module: productlistactivity source files or pages: [""app/src/main/java/com/ecolution/ecofood/productdetail/productlistactivity.java""] covered methods: [""additemtodb""] preconditions: [""the app is launched and the user is logged in""] test data: [""a valid item name, category, price, description, and image""] test steps: [""click on the 'add item' button"", ""enter a valid item name, category, price, description, and image"", ""click on the 'save' button""] expected result: [""the item is added to the database"", ""the item is displayed in the list""] unit: productdetail_13 project: code_file23"
